AK 7141                 -136.23 57.95    10  339.5  376.3  355.0  332.8  241.2  113.2  183.1  308.1  560.7  627.8  471.0  501.2
AK 7251                 -132.94 56.80    33  299.3  253.2  270.8  279.9  191.4  146.3  153.2  186.8  315.1  458.8  327.4  339.0
AK 7365                 -161.78 59.02     6   22.2   36.0   36.9   33.7   38.3   47.5   64.2  125.4  105.2   77.9   56.7   49.0
AK 7442                 -163.05 69.75     5    7.1    1.4    3.2    6.8  -99.0  -99.0  -99.0  -99.0  -99.0   25.5    6.7    9.1
AK 7444                 -150.08 61.40    45   18.8  -99.0   37.0   18.5   21.8  -99.0   62.1  -99.0   55.1   77.8  -99.0   41.4
AK 7502                 -148.83 60.78    33  220.2  209.8  137.4  143.8  115.1  117.5  124.9  232.0  267.7  269.0  169.9  -99.0
AK 7513                 -141.00 62.62   589    9.3    7.0    6.6    8.0   22.3   50.1   49.4   53.0   19.4    7.3    1.7    7.9
AK 754                  -161.80 60.78    38   16.0   15.1   17.5   18.0   22.4   43.0   56.2  100.4   61.0   42.8   30.6   31.1
AK 7557                 -134.65 56.25     4  471.2  408.5  419.3  377.6  266.1  165.2  204.4  314.3  513.4  632.7  511.5  548.6
AK 7570                 -154.30 60.20    79   21.0   19.1   34.9   17.7   17.3   40.4   50.1   97.3   62.8   45.3   46.4   37.0
AK 761                  -151.52 66.92   196   19.1   21.2   22.0   15.2   17.2   42.7   59.4   68.1   54.2   48.6   27.9   27.7
AK 766                  -152.61 58.55     7  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  103.3  150.1  169.7  -99.0  -99.0  -99.0
AK 7669                 -166.87 65.25     4   35.9   43.9    0.2    9.8    6.4   21.6   37.5   68.3   30.7   30.5   26.6   34.5
AK 770                  -145.73 64.00   387    9.8    9.2   10.2    9.3   28.2   71.2   74.4   64.7   28.9   24.5   18.3   12.4
AK 7700                 -158.62 56.95    28   24.4   27.0   36.3   27.5   30.0   31.4   46.8   76.9   74.0   66.4   49.1   47.1
AK 7738                 -148.07 60.05    12  330.8  362.8  343.5  254.3  171.3  111.6  130.4  289.7  396.5  477.5  446.6  387.6
AK 7778                 -150.66 66.82   322    9.8   19.3   20.6   10.8   19.5   62.6   67.5   77.1   75.2   45.3   22.0   22.9
AK 7780                 -148.33 70.25    21    5.1    5.7    6.6    7.8    2.5   14.4   25.0   23.2   15.7   18.4   10.2    4.6
AK 7783                 -152.75 62.10   559   35.2   53.5   56.8   23.1   24.1   66.8   64.8   89.2   89.3   67.6   45.7   49.7
AK 781                  -149.97 61.57    55  -99.0  -99.0  -99.0  -99.0   28.4   43.7   64.1   93.3  -99.0  -99.0  -99.0   42.7
AK 788                  -152.30 60.82    12   89.1   70.1   88.2   38.8   56.1   56.2   71.1  125.1  142.6  120.0  102.0  118.9
AK 7900                 -150.13 65.50   122   15.4   15.2   11.6   24.4   12.0   31.0   40.0   49.3   40.5   46.8   32.6   24.5
AK 804                  -135.55 56.85    15  -99.0  -99.0  -99.0  285.9  -99.0  107.7  -99.0  -99.0  305.6  300.9  318.5  -99.0
AK 8054                 -161.32 61.78    15   40.0   29.6   35.3   28.6   27.8   47.6   69.5  115.4   69.3   64.5   50.8   65.3
AK 8107                 -163.30 62.07    98   31.6   20.8   23.5   16.6   21.9   51.9   58.1  100.0   52.2   40.4   49.6   44.3
AK 8118                 -170.22 57.15     7   46.7   37.5   36.7   39.6   38.6   44.6   42.9   71.3   75.8   79.7   81.3   73.4
AK 8130                 -148.87 68.75   497    3.4  -99.0  -99.0    2.1    3.7   15.6   78.9  -99.0   21.2    2.6   19.8  -99.0
AK 8156                 -146.36 64.53   244   14.2   11.5   13.4   10.6   28.4   65.6   75.1   71.6   36.9   35.3   24.5   23.2
AK 8183                 -160.52 55.32     7   97.6   80.5  102.4   73.0   93.7   94.1   76.7  129.1  181.5  112.7   96.9  159.7
