AK 396                  -145.53 68.12   630    5.0    3.1    8.8    9.3    8.8   43.0   61.3   31.3   32.7   14.5    8.3    5.1
AK 4100                 -134.58 58.37     4  109.1  102.8   66.2   72.6   84.1   89.6  125.5  136.4  191.8  242.4  106.6  116.6
AK 4155                 -133.94 56.97    14  156.2  132.8   85.5  100.6   80.1   97.4   83.9   98.3  167.8  233.3   96.8  162.4
AK 4333                 -154.13 57.45   110  -99.0  -99.0  -99.0  -99.0   65.5   58.2   48.6   87.1  132.7  -99.0  -99.0  -99.0
AK 4425                 -151.38 60.37    21   26.9   25.7   33.8   19.6   18.1   31.8   38.8   61.3   78.7   80.8   43.4   54.2
AK 452                  -173.18 52.83    21   97.7   91.4   82.6   75.6   47.7   59.2  107.9  140.3  154.1  160.4  124.5  118.6
AK 4546                 -151.25 60.57    26   27.0   22.9   33.1   20.9   23.2   33.9   41.0   62.5   83.7   93.4   42.2   48.3
AK 4567                 -144.75 61.67   378  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0   25.7  -99.0   48.1  -99.0   50.6
AK 4590                 -131.65 55.35    24  374.7  403.8  222.4  322.8  260.8  274.6  204.1  226.1  374.7  688.3  352.0  371.0
AK 4621                 -148.27 64.90   488   21.4    9.4   13.7   17.8   18.1   97.0   91.5   91.7   50.8   34.7   29.9   27.4
AK 464                  -134.63 58.38    13  122.9  103.4   71.9   77.5   96.7  121.4  160.8  174.9  234.4  283.2  115.0  124.8
AK 4766                 -156.65 58.68    15   26.2   18.6   37.4   28.3   28.2   45.0   50.3   74.7   71.2   69.5   41.1   43.3
AK 4812                 -152.35 58.18     5  163.7  118.4  144.9  118.5  114.5  113.0   81.5  132.5  169.9  206.3  148.8  192.4
AK 4901                 -133.07 55.57     4  189.5  238.2  132.3  190.2   84.1   78.5   93.4   89.6  204.4  381.1  226.5  229.7
AK 4964                 -156.87 66.90    43   23.3    9.4   18.2   16.5   17.1   59.9  110.3  119.5   95.2   24.7   27.2   23.5
AK 4988                 -152.50 57.75    34  182.4  129.6  155.2  114.9  121.7  121.2   90.3  126.5  172.8  229.3  161.2  217.0
AK 5076                 -162.63 66.87     3   14.8    6.6   10.0   10.2    8.0   12.8   45.2   54.5   47.8   18.3   16.7   19.3
AK 5136                 -149.58 70.32    20    2.3    1.9    3.7    6.1    3.0   15.9   29.2   25.1   10.3   12.2    5.4    4.1
AK 522                  -134.83 57.08     6  382.8  386.8  231.0  290.5  167.7  150.6   95.2  132.8  381.8  725.7  462.1  479.4
AK 5366                 -152.28 63.88   214   13.6    7.5    8.3   13.6   14.9   82.8   58.0   71.7   31.8   31.0   20.5   23.2
AK 5374                 -159.03 59.57    21  -99.0   72.2  106.8   62.7   96.0  110.1  104.5  165.7  169.8  -99.0  -99.0  -99.0
AK 5397                 -146.68 62.45   724    7.8   11.0    7.7    7.0   17.0   64.2   75.1   36.3   36.3   34.0   11.5   29.0
AK 5425                 -153.99 57.53     6   81.0   53.7   65.8   48.5   28.0   53.0   33.8   64.0   86.3  112.6   78.2  101.0
AK 5454                 -147.90 60.05    15  335.0  334.6  421.0  371.3  279.7  136.2  163.2  300.6  457.4  722.5  417.2  567.7
AK 546                  -156.78 71.30     9    6.2    3.6    4.0    5.7    3.6    9.6   32.3   27.5   18.2   11.7    8.3    5.0
AK 5499                 -132.77 56.05     8  145.5  125.5   83.6  107.5   96.6   98.3   76.6   71.6  174.5  267.5  147.7  135.8
AK 5506                 -136.28 59.43   213   71.9   88.2   39.4   35.4   24.9   28.3   27.1   38.1   98.7  178.2   81.5   94.0
AK 5519                 -134.65 56.38     4  582.9  562.7  355.2  394.3  321.5  268.7  248.9  305.9  653.4 1038.0  606.0  614.3
AK 5534                 -148.52 65.53   161    7.2    1.4    6.2    9.6   10.2   75.1   43.3   53.7   33.6   19.3   14.6  -99.0
AK 558                  -143.62 70.13    12   16.6    5.5    5.2    6.3    7.2   15.9   29.2   26.8   19.7   19.6   11.7    7.9
AK 5604                 -148.08 60.51    15  440.8  368.3  382.0  329.0  235.7  222.6  277.6  369.2  570.6  793.0  475.3  714.9
AK 5607                 -144.48 62.98   939   26.5   21.0   19.2   18.4   30.9  147.8  132.9  104.3   97.7   61.5   25.7   27.2
AK 5644                 -150.65 65.00    84   19.3    9.1   14.1   13.4   11.6   79.0   79.7   80.3   56.7   34.9   24.7   27.4
AK 5733                 -149.27 61.57    46   20.5   15.9   16.1   12.4   15.8   43.3   72.2   57.6   64.7   52.1   26.1   39.2
AK 5757                 -142.99 61.41   381   29.6   26.4   14.1   11.4   17.6   55.9   74.3   56.4   80.6   70.4   31.3   58.3
AK 5769                 -155.62 62.97   105   21.3   13.1   25.4   19.5   15.9   54.8   55.4   69.7   62.3   46.6   40.9   46.9
AK 5778                 -148.97 63.72   631   21.6   10.2   15.1    9.3   15.4  106.7   90.9   64.2   46.3   36.9   24.6   29.4
AK 5868                 -146.32 59.47    14  161.3  110.7  106.2   87.3   80.4   67.3   54.5  137.2  196.5  294.1  101.1  194.9
AK 5880                 -147.18 65.21   287   28.1    5.6  -99.0    8.5   12.6   98.6   75.3   85.0   48.3   39.0   29.0   24.3
AK 5881                 -152.28 63.89   213   10.1    2.1   16.5   12.7   14.7   80.3   81.4   63.6   36.7   34.7   15.6    8.3
AK 5898                 -135.95 59.41   122   54.4   50.0   17.6   18.2    0.3   31.3   34.0   38.9   64.6  133.1   44.9   34.9
AK 602                  -151.06 59.73    20   67.0   60.1   68.1  -99.0  -99.0  -99.0  -99.0  -99.0   67.6  -99.0  106.2  102.1
AK 6058                 -162.05 64.70     6   36.4   16.5   29.9   20.9   12.7   25.4   54.1   94.8   86.3   39.4   52.7   46.9
AK 6078                 -163.73 62.12    14   13.9    6.3   15.3   11.5   13.0   42.4   48.7   89.8   72.8   36.7   30.4   29.9
AK 6147                 -143.00 62.38   870   10.7   10.7    4.8    8.7   16.9   77.0   80.7   42.4   28.9   20.5    9.4   15.1
AK 6309                 -149.08 64.55   109   16.4    8.0    9.5    7.6   10.0   77.1   77.1   67.6   37.5   30.0   18.5   22.0
AK 6450                 -151.58 60.10    64  -99.0   30.7  -99.0  -99.0  -99.0   36.6  -99.0  -99.0   66.9  -99.0  -99.0  -99.0
AK 6463                 -162.97 67.57    18   21.7   15.0    7.2   15.4   14.0  -99.0  -99.0  -99.0   66.3   28.4  -99.0  -99.0
AK 6496                 -165.43 64.50     4   26.0   12.4   16.1   16.0   12.9   31.3   65.0   80.2   73.1   35.4   28.8   30.1
AK 6562                 -147.80 60.77    12  -99.0  172.5  183.9  187.3  181.0  -99.0  188.3  240.0  451.0  499.7  297.8  285.3
AK 6566                 -168.95 63.32    10   35.5   16.4   30.0   19.3   13.1   22.5   35.3   80.0   79.4   82.8   49.3   32.1
AK 657                  -131.47 55.38    11  398.6  395.1  229.3  294.8  226.1  241.0  156.1  205.7  418.0  699.2  371.7  411.5
AK 6586                 -141.93 62.97   522    8.2    7.0    3.9    5.4   19.9   72.5   64.2   37.5   28.1   16.2    7.5    8.7
AK 6727                 -166.20 60.38    14   19.3   16.3   29.9   18.6    9.5   21.3   30.4   38.7   58.8   51.6   41.2   39.9
AK 6760                 -159.98 61.00   137   18.8   15.5   34.6   20.4   25.2   65.4   61.6  125.9   99.7   62.1   37.6   47.9
AK 6777                 -144.98 61.80   282   13.3   15.5    6.9    4.1   11.8   41.3   57.6   34.7   36.2   32.4   19.6   24.4
AK 685                  -151.03 61.18    23   38.1   28.3   35.6   20.4   26.5   49.4   58.9   83.8  121.4  116.2   48.4   71.6
AK 6870                 -149.10 61.60    69   22.8   18.3   17.4   13.6   15.2   39.1   65.8   55.5   66.3   56.2   26.0   39.4
AK 707                  -149.13 61.57    46   23.1   16.7   16.8   11.9   15.1   37.7   65.2   53.5   62.4   54.6   29.4   40.4
AK 7105                 -145.50 62.95   839   27.4   18.3   19.6   16.1   20.8   93.1   86.9   74.3   82.5   67.3   24.8   43.6
AK 7141                 -136.23 57.95    10  284.5  303.9  200.7  210.7  182.4  100.7  194.2  253.5  546.3  756.6  352.4  418.5
AK 7251                 -132.94 56.80    33  264.1  248.3  158.7  189.0  166.1  172.6  159.1  157.0  320.2  545.4  258.3  260.8
AK 7365                 -161.78 59.02     6   20.6   23.9   39.9   27.5   24.7   45.4   53.2   93.9   96.4   87.4   53.5   48.6
AK 7442                 -163.05 69.75     5   10.0    1.1    3.1   11.1  -99.0  -99.0  -99.0  -99.0  -99.0   14.3    6.1   10.8
AK 7444                 -150.08 61.40    45   17.8  -99.0   26.1   13.9   15.8  -99.0   62.0  -99.0   57.0   93.6  -99.0   45.3
AK 7502                 -148.83 60.78    33  202.6  145.8   95.3  111.1   86.2  129.5  121.8  171.7  267.3  326.9  126.5  -99.0
AK 7513                 -141.00 62.62   589    7.4    5.0    3.6    4.8   14.4   77.1   51.1   40.7   17.9    7.1    1.3    7.3
AK 754                  -161.80 60.78    38   15.6    8.9   19.1   15.0   15.2   42.9   46.5   77.5   60.3   45.2   30.9   32.7
AK 7557                 -134.65 56.25     4  414.5  401.2  257.7  270.5  234.9  199.6  215.4  257.7  509.0  726.7  411.5  429.1
AK 7570                 -154.30 60.20    79   21.3   12.6   28.0   16.0   15.2   41.5   38.4   67.7   66.6   61.5   40.5   38.6
AK 761                  -151.52 66.92   196   23.4   12.4   18.1   17.1   10.7   62.6   61.0   71.5   56.8   33.1   25.6   28.4
AK 766                  -152.61 58.55     7  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0   85.9  107.0  159.0  -99.0  -99.0  -99.0
AK 7669                 -166.87 65.25     4   42.8   28.8    0.2   13.7    5.0   16.1   44.9   64.0   34.5   19.8   23.4   43.3
AK 770                  -145.73 64.00   387    9.4    5.4    6.0    7.1   18.9  107.5   75.7   50.7   31.7   22.9   13.0   12.3
AK 7700                 -158.62 56.95    28   22.2   19.4   34.2   22.9   19.6   29.6   42.8   57.9   61.6   79.0   45.3   43.0
AK 7738                 -148.07 60.05    12  300.5  261.4  246.1  202.9  127.5  116.1  117.3  212.5  379.7  574.8  332.4  400.1
AK 7778                 -150.66 66.82   322   12.1   11.4   16.9   12.0   11.8   93.0   67.9   79.3   78.4   31.2   19.5   23.4
AK 7780                 -148.33 70.25    21    6.4    3.6    3.7    7.7    2.0   17.2   26.9   23.6   15.2   13.0    8.3    3.8
AK 7783                 -152.75 62.10   559   37.0   35.2   45.7   19.0   16.6   70.1   56.6   66.8   94.9   74.3   40.8   52.6
AK 781                  -149.97 61.57    55  -99.0  -99.0  -99.0  -99.0   20.3   48.0   65.2   69.0  -99.0  -99.0  -99.0   47.0
AK 788                  -152.30 60.82    12   85.3   46.5   66.0   32.8   44.3   61.6   62.2   92.7  151.2  155.9   85.0  128.8
AK 7900                 -150.13 65.50   122   18.1    9.6    9.6   27.3    6.9   46.8   35.1   45.5   42.9   32.9   26.5   25.1
AK 804                  -135.55 56.85    15  -99.0  -99.0  -99.0  192.8  -99.0  119.9  -99.0  -99.0  302.0  356.4  252.0  -99.0
AK 8054                 -161.32 61.78    15   39.0   15.3   38.2   23.7   20.2   47.5   53.7   87.8   76.3   64.2   55.7   65.9
AK 8107                 -163.30 62.07    98   30.2   11.8   24.3   14.3   15.0   47.1   47.5   75.9   56.3   38.6   51.8   45.3
AK 8118                 -170.22 57.15     7   53.8   34.0   35.7   30.4   28.1   23.2   50.1   70.0   68.3   89.1   83.2   66.0
AK 8130                 -148.87 68.75   497    4.6  -99.0  -99.0    2.2    2.4   22.8   82.6  -99.0   21.6    1.8   16.6  -99.0
AK 8156                 -146.36 64.53   244   14.9    7.1    8.7    8.9   18.0  101.8   74.5   58.3   39.5   30.7   18.0   23.3
AK 8183                 -160.52 55.32     7   83.4   64.4   96.9   59.9   56.6   69.0   61.8   95.9  146.8  127.4   97.7  148.4
AK 8355                 -151.70 59.43     9  -99.0  -99.0  -99.0  -99.0   49.9   46.2   30.3  -99.0  136.6  168.6  -99.0  -99.0
AK 8371                 -149.45 60.12    11  160.5  135.8  129.6   95.7   89.5   62.2   54.0  134.8  253.9  353.1  173.0  233.4
AK 8400                 -152.92 57.35     3  273.2  203.4  208.2  181.5  210.3  158.0  104.5  194.7  249.3  367.8  347.9  364.8
AK 8409                 -147.48 61.80   854   15.7   23.0   27.6   24.3   12.9   61.1   75.2   32.7   43.8   46.8   23.4   27.5
AK 8419                 -174.10 52.72    37   67.9   53.8   51.3   44.7   31.5   43.3   75.6  105.3   78.0  115.1  114.7   83.7
