AK 3650                 -132.63 55.48     5  267.9  226.8  149.2  214.7  104.0  145.8   98.0   80.5  285.0  384.7  280.5  414.1
AK 3655                 -159.76 62.18    35   17.8   15.1   27.2   27.1   18.2   48.6   45.7   71.8   66.9   43.7   45.3   33.0
AK 3665                 -151.50 59.63    27   71.5   47.1   58.6   44.3   28.8   33.8   39.6   56.7   91.9  100.1   70.8   87.4
AK 3672                 -151.65 59.75   305   62.7   44.9   55.9   44.2   39.8   48.6   50.8   73.4  110.1  122.0   69.0   82.3
AK 3695                 -135.44 58.11     9  154.2  129.1   77.3   64.5   57.9  105.8   94.1  103.5  160.5  220.7  174.4  205.3
AK 3720                 -149.63 60.91    49   22.0   25.5   21.3   11.1   10.3   33.9   54.1   47.2   68.0   68.4   35.8   37.5
AK 3731                 -149.80 61.62    81   31.0   20.3   19.3   21.4   30.9   55.0   95.3   74.4   65.6   69.2   29.7  -99.0
AK 3765                 -154.23 66.07   166   20.3   10.3   28.9   12.8    4.7   52.7   52.7   47.7   36.6   28.4   26.8   35.5
AK 3905                 -154.92 59.75    57   37.5   27.4   45.3   45.7   37.4   65.2   69.5  114.8  111.7  106.7   64.1   51.0
AK 3908                 -157.83 64.05   299   18.8   22.1   52.5   43.7  -99.0   88.9   65.0   94.7   93.4  -99.0  -99.0   45.5
AK 3910                 -153.68 65.98   372   38.3   19.3   33.7   37.0    7.3   86.1   72.7   82.0   77.0   49.6   49.5   42.4
AK 3925                 -153.23 59.75    92  -99.0  -99.0  -99.0  -99.0  -99.0  152.6  167.8  195.2  276.8  233.7  -99.0  -99.0
AK 3933                 -154.47 59.57    52   77.7   53.7   74.6   82.8   64.3   68.6   63.3   95.4  118.9  131.9   87.6   87.8
AK 396                  -145.53 68.12   630    5.0    3.7   10.7   11.4    7.6   57.0   58.3   27.4   30.3   14.1    8.9    6.5
AK 4100                 -134.58 58.37     4  118.6  110.4   70.9   79.3   81.6  135.2  137.3  133.3  198.8  195.7  122.7  159.1
AK 4155                 -133.94 56.97    14  164.7  133.6   88.5  110.1   78.1  139.6   93.3   93.1  174.8  186.9  109.6  229.2
AK 4333                 -154.13 57.45   110  -99.0  -99.0  -99.0  -99.0   75.5   69.8   55.5   88.2  138.7  -99.0  -99.0  -99.0
AK 4425                 -151.38 60.37    21   30.8   24.1   32.3   25.4   19.4   36.8   45.9   62.5   84.5   73.7   42.6   48.5
AK 452                  -173.18 52.83    21  101.8   97.4   75.8   85.4   67.9   64.4  109.7  142.0  162.7  152.1  138.0  109.4
AK 4546                 -151.25 60.57    26   30.7   21.6   32.2   27.4   24.7   38.1   48.3   63.4   89.2   84.8   41.6   43.3
AK 4567                 -144.75 61.67   378  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0   25.9  -99.0   42.4  -99.0   54.7
AK 4590                 -131.65 55.35    24  383.5  339.8  221.3  353.6  234.1  311.6  240.7  192.5  416.1  554.8  384.2  558.8
AK 4621                 -148.27 64.90   488   21.2    9.2   16.3   22.1   16.5  106.8   93.3   86.2   48.4   32.0   32.6   28.6
AK 464                  -134.63 58.38    13  133.9  111.1   77.1   84.7   93.7  183.0  175.5  171.1  242.8  229.6  132.0  169.8
AK 4766                 -156.65 58.68    15   30.7   21.0   35.3   37.5   32.9   51.4   60.6   73.7   71.0   66.7   46.3   37.8
AK 4812                 -152.35 58.18     5  184.6  112.1  134.6  142.7  128.2  131.5   93.9  132.5  178.3  198.4  156.2  179.9
AK 4901                 -133.07 55.57     4  195.3  211.6  131.1  196.4   81.0   97.3  102.4   76.6  217.6  313.3  242.3  338.8
AK 4964                 -156.87 66.90    43   21.6   10.8   20.2   17.7   15.6   72.9  101.8   91.7   80.2   23.2   28.9   20.3
AK 4988                 -152.50 57.75    34  205.1  122.9  144.1  136.0  137.5  141.8  103.0  126.3  180.7  223.5  171.6  203.0
AK 5076                 -162.63 66.87     3   13.6    8.0   10.6   10.2    7.3   19.6   42.6   42.6   41.8   18.1   19.7   15.5
AK 5136                 -149.58 70.32    20    2.3    2.1    4.6    7.1    2.5   16.4   29.6   21.2    8.2   10.5    6.6    4.7
AK 522                  -134.83 57.08     6  407.7  400.7  241.3  316.1  163.0  222.4  104.3  126.9  395.3  590.6  520.2  662.7
AK 5366                 -152.28 63.88   214   13.4    7.3    8.7   18.7   13.6   84.6   63.7   66.3   29.7   27.9   20.2   21.4
AK 5374                 -159.03 59.57    21  -99.0   85.8  100.4   87.2  117.6  141.5  125.0  175.8  160.5  -99.0  -99.0  -99.0
AK 5397                 -146.68 62.45   724    8.3   10.6    9.5    9.3   15.9   71.9   82.5   36.2   37.6   29.9   13.2   29.4
AK 5425                 -153.99 57.53     6   92.3   55.9   63.9   58.0   32.2   63.9   38.5   65.1   90.4  114.8   86.3   89.9
AK 5454                 -147.90 60.05    15  378.5  317.4  427.3  471.0  296.9  152.6  179.6  312.8  499.9  650.9  431.5  559.7
AK 546                  -156.78 71.30     9    5.7    3.5    5.4    5.2    2.9    7.5   35.0   24.4   12.2   10.1   10.3    5.8
AK 5499                 -132.77 56.05     8  150.5  112.0   83.3  114.2   91.5  123.1   86.1   62.6  187.6  218.5  160.3  199.6
AK 5506                 -136.28 59.43   213   85.9  106.2   45.2   38.0   22.7   45.8   28.1   38.3  103.2  147.3   96.3  117.9
AK 5519                 -134.65 56.38     4  613.3  541.8  359.3  417.7  310.8  369.0  272.6  277.7  687.0  859.4  660.6  875.0
AK 5534                 -148.52 65.53   161    7.1    1.4    7.0   11.5    9.7   80.7   42.6   50.0   31.7   18.2   15.3  -99.0
AK 558                  -143.62 70.13    12   17.2    6.8    5.8    8.1    6.9   25.3   28.2   22.8   18.0   18.3   13.2   11.1
AK 5604                 -148.08 60.51    15  494.0  351.2  404.3  423.4  244.0  248.2  307.9  380.0  616.9  710.8  501.0  704.7
AK 5607                 -144.48 62.98   939   27.6   20.6   24.7   23.3   26.7  167.9  146.3  104.1   96.6   55.4   30.9   29.3
AK 5644                 -150.65 65.00    84   18.9    9.3   15.4   16.7   11.0   86.4   80.5   71.8   51.6   32.4   25.5   27.2
AK 5733                 -149.27 61.57    46   23.3   14.9   18.5   17.3   16.1   45.6   80.1   58.6   70.9   45.2   27.8   36.7
AK 5757                 -142.99 61.41   381   32.2   27.2   18.7   14.0   16.0   63.6   82.5   57.3   82.2   62.5   37.7   64.8
AK 5769                 -155.62 62.97   105   21.0   14.4   25.0   27.2   15.6   60.2   59.7   62.9   56.4   43.9   40.3   39.8
AK 5778                 -148.97 63.72   631   22.3    9.0   19.1   11.9   13.8  107.4   96.9   63.7   47.6   31.8   27.9   29.0
AK 5868                 -146.32 59.47    14  176.2  110.0  118.9  113.9   83.2   76.2   59.1  143.0  215.3  267.9  110.1  203.9
AK 5880                 -147.18 65.21   287   27.4    5.5  -99.0   10.2   11.3  112.3   75.5   80.8   45.8   36.7   32.0   26.9
AK 5881                 -152.28 63.89   213    9.9    2.0   17.1   17.5   13.4   82.1   89.3   58.8   34.4   31.2   15.4    7.7
AK 5898                 -135.95 59.41   122   64.7   59.9   20.2   19.5    0.2   50.2   35.3   39.1   67.5  110.0   53.0   43.9
AK 602                  -151.06 59.73    20   78.5   54.0   62.3  -99.0  -99.0  -99.0  -99.0  -99.0   75.1  -99.0  100.2   90.0
AK 6058                 -162.05 64.70     6   35.8   21.2   28.8   26.6   12.5   35.3   50.7   79.5   79.1   40.5   61.7   37.0
AK 6078                 -163.73 62.12    14   14.9    8.3   14.7   17.9   14.7   51.5   47.1   88.4   65.5   39.2   38.8   22.9
AK 6147                 -143.00 62.38   870   11.7   11.0    6.3   10.6   15.0   86.9   89.4   43.0   29.2   18.3   11.2   16.9
AK 6309                 -149.08 64.55   109   16.5    7.8   11.1    9.6    9.2   82.7   80.5   63.9   36.0   27.1   20.0   22.0
AK 6450                 -151.58 60.10    64  -99.0   28.4  -99.0  -99.0  -99.0   44.0  -99.0  -99.0   72.8  -99.0  -99.0  -99.0
AK 6463                 -162.97 67.57    18   19.5   17.1    8.0   13.5   12.1  -99.0  -99.0  -99.0   56.0   27.9  -99.0  -99.0
AK 6496                 -165.43 64.50     4   25.8   16.7   15.3   21.0   13.0   39.8   63.5   68.7   66.9   36.4   36.2   25.3
AK 6562                 -147.80 60.77    12  -99.0  166.0  203.1  244.7  183.3  -99.0  208.6  245.6  484.5  445.7  320.5  283.3
AK 6566                 -168.95 63.32    10   34.8   22.0   29.1   25.7   14.0   19.9   38.8   72.7   73.5   88.5   65.5   31.2
AK 657                  -131.47 55.38    11  407.1  330.9  228.3  324.0  202.0  270.2  184.8  174.4  465.1  562.1  405.9  622.1
AK 6586                 -141.93 62.97   522    8.7    7.0    5.0    6.5   17.1   80.5   71.3   37.5   27.5   14.5    8.9    9.9
AK 6727                 -166.20 60.38    14   21.9   21.8   28.0   28.9   10.0   22.1   31.1   41.2   57.2   51.1   54.4   36.1
AK 6760                 -159.98 61.00   137   20.4   19.1   32.5   29.8   27.8   78.0   67.3  125.2   90.2   61.3   43.3   38.9
AK 6777                 -144.98 61.80   282   14.1   15.6    9.0    5.4   10.9   47.3   63.6   34.8   37.3   28.5   23.5   26.0
AK 685                  -151.03 61.18    23   43.0   26.8   36.7   27.9   28.0   51.3   68.6   84.4  127.8  103.2   47.3   63.3
AK 6870                 -149.10 61.60    69   26.0   17.2   20.3   19.0   15.4   41.1   72.6   56.5   73.1   48.5   27.8   37.0
AK 707                  -149.13 61.57    46   26.4   15.6   19.5   16.6   15.3   39.6   72.1   54.5   68.7   47.3   31.5   38.0
AK 7105                 -145.50 62.95   839   28.6   17.9   25.2   20.6   18.2  104.9   95.0   74.4   82.6   60.2   29.6   46.3
AK 7141                 -136.23 57.95    10  304.3  341.4  215.0  228.3  175.4  171.3  207.5  248.2  557.4  619.1  398.9  555.0
AK 7251                 -132.94 56.80    33  277.5  238.7  162.8  206.1  160.3  240.2  178.9  146.0  338.5  438.3  290.2  373.3
AK 7365                 -161.78 59.02     6   24.9   29.4   36.8   39.4   28.8   46.4   62.0   99.4   89.7   83.7   67.4   42.0
AK 7442                 -163.05 69.75     5    8.3    1.1    4.0    7.8  -99.0  -99.0  -99.0  -99.0  -99.0   13.6    7.7    9.6
AK 7444                 -150.08 61.40    45   20.1  -99.0   28.1   19.1   16.4  -99.0   71.0  -99.0   60.7   82.6  -99.0   41.3
AK 7502                 -148.83 60.78    33  227.6  137.8  100.8  146.0   89.4  142.4  136.3  175.5  288.9  291.1  132.3  -99.0
AK 7513                 -141.00 62.62   589    8.3    5.1    4.7    5.5   12.7   85.2   56.5   41.4   17.9    6.4    1.5    8.5
AK 754                  -161.80 60.78    38   17.5   11.2   17.8   22.2   17.0   49.2   49.9   78.4   54.6   45.4   37.9   26.7
AK 7557                 -134.65 56.25     4  435.3  382.9  259.5  284.9  227.2  270.6  235.1  231.7  535.8  604.4  446.0  613.6
AK 7570                 -154.30 60.20    79   24.3   13.1   26.1   21.7   16.3   49.0   48.3   66.8   67.8   57.9   41.0   32.6
