AK 8470                 -144.18 61.52   366   36.7   23.3   15.2    5.9   19.0   35.8   50.9   60.0   63.6   47.0   48.6   51.5
AK 8494                 -135.35 57.07     5  302.8  174.8  156.3  134.4  119.8  122.5  107.8  159.2  341.8  361.3  300.7  251.9
AK 8503                 -135.33 57.05    20  353.5  209.8  179.8  156.6  126.7  130.3  116.9  168.8  366.9  404.1  350.5  307.0
AK 8512                 -154.12 56.56    14  128.2   78.0  108.5  110.4  102.4  106.4   98.5  136.2  184.8  148.2  156.1  133.3
AK 8528                 -135.30 59.46     8   59.3   37.7   23.1   28.2   22.1   38.5   35.6   47.9   83.4   95.2   54.7   31.8
AK 8532                 -135.32 59.47   174   38.4   68.3   45.0   33.6   46.6   27.4   48.4   71.7  110.7  104.9  101.7   77.0
AK 8536                 -151.20 61.97    47   79.0   47.3   38.4   37.4   46.2   51.7   71.0  121.9   99.4   89.4   64.2   95.7
AK 8547                 -143.98 62.70   671   30.5   19.5   24.1   17.8   30.1   63.7   71.3   76.4   58.5   33.4   30.8   39.8
AK 8594                 -146.70 62.03   701   23.4   19.8   17.5   13.9   28.7   61.9   66.7   58.6   33.7   28.1   29.7   31.0
AK 8625                 -145.52 62.53   598   35.9   22.4   23.2   19.3   31.8   56.6   75.9   80.7   51.3   41.0   36.6   39.8
AK 8666                 -155.55 61.10   482   55.0   27.2   48.0   45.6   39.9   82.5  129.3  159.9   96.0   64.5   42.9   52.8
AK 8727                 -150.75 60.53    55   39.3   27.7   22.5   32.6   38.0   42.7   46.5   78.1   63.1   70.0   48.5   44.2
AK 8813                 -145.53 63.13   987   34.5   34.6   30.1   23.8   23.9   64.3   84.9  114.5   74.6   46.3   44.7   48.5
AK 8945                 -147.55 61.82   799   30.1   21.4   23.6   13.5   36.6   87.7   90.0   61.7   61.7   45.1   39.8   36.6
AK 8976                 -150.10 62.30   105   55.8   43.4   47.4   56.5   63.1   75.8  117.2  181.9  128.6   90.1   59.2   72.0
AK 9014                 -152.10 65.17    71   25.1   16.5   18.4   19.5   19.1   39.0   65.9  102.7   54.5   30.3   22.4   35.1
AK 9038                 -148.23 65.38   290   30.4   17.3   20.4   22.3   30.1   49.8   75.5  114.3   60.0   47.0   31.0   57.1
